Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
3426,-92.375,-97.875,10.875,0.5732422,-0.01123047,0.7329102,0.1875,0.03662109,-0.105957
3427,-102.375,-98.4375,8.125,0.5771484,-0.144043,0.6162109,0.184082,0.03076172,-0.1088867
3429,-109.0625,-97.3125,3.6875,0.5927734,-0.2416992,0.5302734,0.184082,0.03076172,-0.1088867
3430,-112.6875,-96.8125,-2.5,0.5927734,-0.2768555,0.5146484,0.184082,0.03076172,-0.1088867
3432,-113,-97.3125,-9.0625,0.5654297,-0.3427734,0.5537109,0.1640625,0.03271484,-0.1230469
3433,-109.8125,-96.1875,-17.125,0.5693359,-0.4013672,0.6083984,0.1640625,0.03271484,-0.1230469
3435,-103.5,-97.3125,-25.625,0.5771484,-0.4287109,0.6552734,0.1640625,0.03271484,-0.1230469
3436,-94.3125,-98.9375,-35.25,0.5771484,-0.4833984,0.7329102,0.1640625,0.03271484,-0.1230469
3438,-82.875,-102.0625,-44.75,0.5654297,-0.4638672,0.7329102,0.1630859,0.03662109,-0.1313477
3439,-69.0625,-103.9375,-54.625,0.5302734,-0.4599609,0.7875977,0.1630859,0.03662109,-0.1313477
3441,-54.8125,-108.125,-63.25,0.5302734,-0.4052734,0.8344727,0.1630859,0.03662109,-0.1313477
3442,-40.375,-112.75,-72,0.5107422,-0.3818359,0.8657227,0.159668,0.03173828,-0.1367188
3444,-25.8125,-117.8125,-78.6875,0.4599609,-0.3466797,0.9008789,0.159668,0.03173828,-0.1367188
3445,-11.625,-123.875,-84.5625,0.4365234,-0.237793,0.9555664,0.159668,0.03173828,-0.1367188
3447,0,-130.6875,-89.9375,0.4130859,-0.2182617,0.9750977,0.159668,0.03076172,-0.1381836
3448,10.6875,-138.9375,-94.0625,0.3779297,-0.09716797,1.021484,0.159668,0.03076172,-0.1381836
3450,18,-146.0625,-95.25,0.3427734,-0.03076172,1.064453,0.159668,0.03076172,-0.1381836
3452,24,-152.5,-92.875,0.3198242,0.02294922,1.080078,0.159668,0.03076172,-0.1381836
3454,26.9375,-160.5625,-94.75,0.269043,0.1166992,1.111328,0.1479492,0.02832031,-0.1425781
3455,28.5,-168.9375,-92,0.2104492,0.1987305,1.154297,0.1479492,0.02832031,-0.1425781
3457,28.25,-176.4375,-86.8125,0.1987305,0.2416992,1.169922,0.1479492,0.02832031,-0.1425781
3458,25.75,-184.875,-81.625,0.1557617,0.3120117,1.197266,0.1489258,0.01904297,-0.1464844
3460,22.0625,-195.8125,-76.625,0.1166992,0.4169922,1.232422,0.1489258,0.01904297,-0.1464844
3461,17.5625,-205.9375,-69.3125,0.07373047,0.4365234,1.216797,0.1489258,0.01904297,-0.1464844
3463,12.875,-216.25,-62.3125,0.04248047,0.4873047,1.224609,0.137207,0.02587891,-0.1479492
3464,7.5,-227.25,-55.3125,-0.02294922,0.5263672,1.205078,0.137207,0.02587891,-0.1479492
3466,1.75,-237.625,-47.6875,-0.03857422,0.5146484,1.181641,0.137207,0.02587891,-0.1479492
3467,-3.0625,-247.25,-39.9375,-0.06591797,0.5068359,1.154297,0.137207,0.02587891,-0.1479492
3469,-8.1875,-255.875,-33.25,-0.1049805,0.4990234,1.099609,0.137207,0.02587891,-0.1479492
3470,-10.6875,-263.1875,-26.375,-0.1049805,0.5029297,1.064453,0.137207,0.02587891,-0.1479492
3472,-12.625,-269.125,-20.8125,-0.1362305,0.4833984,1.009766,0.137207,0.02587891,-0.1479492
3473,-12.5625,-272.8125,-14.125,-0.1323242,0.4404297,0.9829102,0.1313477,0.01660156,-0.1630859
3475,-9.5,-275.25,-9.375,-0.1401367,0.4287109,0.9829102,0.1313477,0.01660156,-0.1630859
3476,-5,-276.0625,-4.5,-0.1401367,0.4091797,0.9633789,0.1313477,0.01660156,-0.1630859
3478,-1.25,-276.875,0.4375,-0.1635742,0.3388672,0.9711914,0.1254883,0.006347656,-0.1704102
3479,5.8125,-276.75,4.8125,-0.1870117,0.3466797,0.9985352,0.1254883,0.006347656,-0.1704102
3481,11.4375,-276.125,8,-0.2143555,0.2651367,0.9868164,0.1254883,0.006347656,-0.1704102
3482,18.875,-275.5,10.875,-0.2416992,0.2104492,0.9985352,0.1254883,0.006347656,-0.1704102
3484,26,-274.6875,13.5,-0.2729492,0.1831055,1.021484,0.1254883,0.006347656,-0.1704102
3485,32.4375,-273.0625,15.3125,-0.2924805,0.1206055,1.064453,0.1254883,0.006347656,-0.1704102
3487,37.125,-272.3125,15.875,-0.3081055,0.08154297,1.091797,0.1254883,0.006347656,-0.1704102
3488,42.5,-272.4375,15.6875,-0.3276367,0.03857422,1.126953,0.09667969,-0.01074219,-0.1899414
3490,47.6875,-272.3125,14.5,-0.3120117,0,1.185547,0.09667969,-0.01074219,-0.1899414
3491,50.25,-271.5625,13.25,-0.3349609,-0.05810547,1.212891,0.09667969,-0.01074219,-0.1899414
3493,53.6875,-271,11.875,-0.3505859,-0.06982422,1.255859,0.08398438,-0.02685547,-0.1899414
3494,57.5625,-269.5625,10.125,-0.3974609,-0.08154297,1.337402,0.08398438,-0.02685547,-0.1899414
3496,62.125,-269.625,8.0625,-0.3974609,-0.1049805,1.364746,0.08398438,-0.02685547,-0.1899414
3497,65.875,-270.25,5.75,-0.4287109,-0.1206055,1.39209,0.05957031,-0.04443359,-0.1884766
3499,69.6875,-271.125,3.75,-0.4677734,-0.1557617,1.435059,0.05957031,-0.04443359,-0.1884766
3500,73.0625,-272.3125,1.1875,-0.4951172,-0.1479492,1.45459,0.05957031,-0.04443359,-0.1884766
3502,75.8125,-272.4375,-0.125,-0.5419922,-0.1049805,1.505371,0.05957031,-0.04443359,-0.1884766
3503,78.875,-273.375,-1.375,-0.5771484,-0.06982422,1.532715,0.04785156,-0.05957031,-0.1787109
3505,81.625,-272.875,-1.75,-0.6005859,-0.06201172,1.544434,0.04785156,-0.05957031,-0.1787109
3506,84.125,-272.1875,-0.4375,-0.6665039,0.01123047,1.567871,0.04785156,-0.05957031,-0.1787109
3508,85.5625,-272.0625,1.5625,-0.6743164,0.04638672,1.587402,0.03027344,-0.07714844,-0.1801758
3509,87.3125,-271.5625,4.8125,-0.7290039,0.1166992,1.567871,0.03027344,-0.07714844,-0.1801758
3511,86.0625,-271.875,9.1875,-0.7368164,0.1557617,1.536621,0.03027344,-0.07714844,-0.1801758
3512,85.5,-271.5625,14,-0.7641602,0.2026367,1.509277,0.02783203,-0.09179688,-0.1772461
3514,84.625,-270.6875,19.25,-0.7641602,0.2026367,1.509277,0.02783203,-0.09179688,-0.1772461
3515,82.8125,-268.75,24.125,-0.7407227,0.1987305,1.481934,0.02783203,-0.09179688,-0.1772461
3517,79.375,-265.9375,29.5,-0.7563477,0.1987305,1.446777,0.02783203,-0.09179688,-0.1772461
3518,77.5625,-259.3125,33.8125,-0.7250977,0.190918,1.474121,0.005859375,-0.1118164,-0.1660156
3520,76.9375,-252.6875,38.25,-0.7446289,0.1674805,1.51709,0.005859375,-0.1118164,-0.1660156
3521,75.8125,-244.3125,42.25,-0.7446289,0.1362305,1.57959,0.005859375,-0.1118164,-0.1660156
3523,75.25,-236.125,45.4375,-0.7250977,0.1323242,1.614746,0,-0.1152344,-0.1645508
3524,75.6875,-227.9375,47.875,-0.8071289,0.08544922,1.750977,0,-0.1152344,-0.1645508
3526,76.5625,-221.75,49.875,-0.8540039,0.06982422,1.907227,0,-0.1152344,-0.1645508
3527,76.9375,-219.5,52.875,-1.001953,0.07373047,1.989258,-0.01464844,-0.1186523,-0.1435547
3529,76.75,-221.0625,56.0625,-1.150391,0.1206055,2.062988,-0.01464844,-0.1186523,-0.1435547
3530,76.3125,-224.875,58.8125,-1.212891,0.112793,2.141113,-0.01464844,-0.1186523,-0.1435547
3532,74.125,-229,62.1875,-1.310547,0.08544922,2.164551,-0.01464844,-0.1186523,-0.1435547
3533,71.375,-232.875,65.3125,-1.435059,0.06982422,2.17627,-0.01464844,-0.1186523,-0.1435547
3535,66.5625,-237.875,67.5,-1.462402,0.03076172,2.074707,-0.01464844,-0.1186523,-0.1435547
3536,61.0625,-241.875,69.6875,-1.563965,0.03466797,2.008301,-0.01464844,-0.1186523,-0.1435547
3538,53.25,-242.625,70.625,-1.630371,-0.01904297,1.805664,-0.04052734,-0.1176758,-0.1337891
3539,45.5625,-240.5,69.3125,-1.622559,-0.05810547,1.563965,-0.04052734,-0.1176758,-0.1337891
3541,37.9375,-236.875,67.25,-1.676758,-0.09326172,1.466309,-0.04052734,-0.1176758,-0.1337891
3542,31.4375,-227.1875,63.0625,-1.672852,-0.128418,1.232422,-0.06152344,-0.112793,-0.1230469
3544,26.6875,-214.75,58.25,-1.668945,-0.1791992,1.060547,-0.06152344,-0.112793,-0.1230469
3545,25.5,-199.4375,51.4375,-1.704102,-0.2026367,0.9672852,-0.06152344,-0.112793,-0.1230469
3547,25.6875,-183.125,45.375,-1.735352,-0.222168,0.8930664,-0.06152344,-0.112793,-0.1230469
3550,30.625,-167.5,38.75,-1.743164,-0.2768555,0.8071289,-0.06152344,-0.112793,-0.1230469
3552,38.25,-151.25,32.4375,-1.817383,-0.2885742,0.7758789,-0.06152344,-0.112793,-0.1230469
3553,48.625,-136.5,26.25,-1.922852,-0.2924805,0.7563477,-0.06152344,-0.112793,-0.1230469
3555,59.375,-123.875,20.75,-1.969727,-0.3276367,0.7172852,-0.08789063,-0.09423828,-0.1118164
3556,71.875,-112.75,15,-2.062988,-0.3662109,0.6860352,-0.08789063,-0.09423828,-0.1118164
3558,81.875,-103.625,10.875,-2.160645,-0.3857422,0.6513672,-0.08789063,-0.09423828,-0.1118164
3559,94,-95.75,5.875,-2.191895,-0.3740234,0.6044922,-0.08251953,-0.08740234,-0.1020508
3561,103.75,-86.3125,0.875,-2.246582,-0.4091797,0.5107422,-0.08251953,-0.08740234,-0.1020508
3562,111,-78.5625,-4.5,-2.27002,-0.4365234,0.4208984,-0.08251953,-0.08740234,-0.1020508
3564,116.4375,-67.6875,-9.1875,-2.285645,-0.4560547,0.3857422,-0.09277344,-0.09179688,-0.1044922
3565,119.5,-55.0625,-13.5,-2.285645,-0.4873047,0.3857422,-0.09277344,-0.09179688,-0.1044922
3567,120.1875,-44.875,-17.6875,-2.297363,-0.5693359,0.3896484,-0.09277344,-0.09179688,-0.1044922
3568,119.25,-35.1875,-22.75,-2.277832,-0.5810547,0.4326172,-0.09277344,-0.09179688,-0.1044922
3570,116.125,-26.5,-28.5625,-2.262207,-0.6630859,0.4482422,-0.08691406,-0.08251953,-0.08789063
3571,111.8125,-18.5625,-33.3125,-2.227051,-0.6938477,0.4677734,-0.08691406,-0.08251953,-0.08789063
3573,104.5,-12.875,-39.125,-2.203613,-0.7407227,0.4521484,-0.08691406,-0.08251953,-0.08789063
3574,96.125,-8.0625,-44.5625,-2.141113,-0.7446289,0.4677734,-0.09375,-0.08984375,-0.06835938
3576,84.9375,-2.8125,-49.125,-2.14502,-0.7094727,0.4326172,-0.09375,-0.08984375,-0.06835938
3577,71.375,2.375,-53.4375,-2.055176,-0.7172852,0.4208984,-0.09375,-0.08984375,-0.06835938
3579,59.0625,7.1875,-57,-1.977539,-0.6474609,0.4208984,-0.08691406,-0.08642578,-0.06152344
3580,45.5625,13.3125,-61.375,-1.938477,-0.5537109,0.4365234,-0.08691406,-0.08642578,-0.06152344
3582,32.75,18,-64.0625,-1.860352,-0.5537109,0.4443359,-0.08691406,-0.08642578,-0.06152344
3583,20.1875,22.375,-65.9375,-1.813477,-0.4560547,0.4404297,-0.08691406,-0.08642578,-0.06152344
3585,7.875,26.625,-67.125,-1.790039,-0.3466797,0.4521484,-0.08789063,-0.08642578,-0.05566406
3586,-0.8125,31.4375,-68.75,-1.696289,-0.3081055,0.4404297,-0.08789063,-0.08642578,-0.05566406
3588,-8.1875,35.625,-69.4375,-1.645996,-0.2143555,0.4404297,-0.08789063,-0.08642578,-0.05566406
3589,-11.875,46.3125,-70.5625,-1.668945,-0.206543,0.3818359,-0.0859375,-0.09326172,-0.05175781
3591,-7.8125,74.625,-75.3125,-1.614746,0.06201172,-0.09716797,-0.0859375,-0.09326172,-0.05175781
3592,-58.1875,158.125,-51.5625,-0.7602539,0.6630859,-1.310547,-0.0859375,-0.09326172,-0.05175781
3594,-98.1875,214.9375,-71.8125,-1.438965,-0.5849609,0.5146484,-0.07763672,-0.08740234,-0.06298828
3595,-33.3125,157.5625,-80.75,-1.676758,-0.3935547,0.9282227,-0.07763672,-0.08740234,-0.06298828
3597,-59.375,153.9375,-65.25,-1.103516,0.3974609,0.331543,-0.07763672,-0.08740234,-0.06298828
3598,-64.4375,114.9375,-45.25,-0.6474609,0.4677734,0.9555664,-0.07763672,-0.08740234,-0.06298828
3600,-53.125,115.9375,-34.75,-0.315918,0.5849609,1.142578,-0.07763672,-0.08740234,-0.06298828
3601,-54.875,133.875,-23.6875,-0.1713867,1.041016,1.072266,-0.07763672,-0.08740234,-0.06298828
3603,-75.9375,140.5,-18,0.06591797,1.123047,1.302734,-0.07763672,-0.08740234,-0.06298828
3604,-120,168.75,2.1875,0.8500977,1.719727,1.618652,-0.06347656,-0.09912109,-0.05175781
3606,-194.3125,211.5625,10.9375,0.1362305,2.035645,2.230957,-0.06347656,-0.09912109,-0.05175781
3607,-223.8125,191.1875,7.4375,-0.5849609,1.786133,2.726074,-0.06347656,-0.09912109,-0.05175781
3609,-198.9375,131.25,8.5,-1.017578,0.7211914,2.378906,-0.07666016,-0.1049805,-0.06689453
3610,-212.4375,83.4375,15.75,-0.9008789,-0.144043,1.591309,-0.07666016,-0.1049805,-0.06689453
3612,-232,49.6875,19.1875,-0.6279297,-0.5263672,1.438965,-0.07666016,-0.1049805,-0.06689453
3613,-193.25,48,18.125,-0.08544922,-0.6396484,1.51709,-0.07666016,-0.1049805,-0.06689453
3615,-164.125,69.5625,22.125,0.1713867,-0.5302734,2.347656,-0.07666016,-0.1049805,-0.06689453
3616,-121.9375,90.375,22.625,0.1987305,-0.8071289,2.827637,-0.07666016,-0.1049805,-0.06689453
3618,-87.4375,89,18.0625,0.2260742,-1.922852,3.369629,-0.07666016,-0.1049805,-0.06689453
3619,-1.1875,65.875,1.8125,-0.7290039,-1.87207,2.796387,-0.07080078,-0.1010742,-0.09228516
3621,-2.5625,4.5625,6.4375,-0.4521484,-0.9868164,2.309082,-0.07080078,-0.1010742,-0.09228516
3622,-11.1875,6.0625,20.5625,-0.03857422,0.190918,0.4833984,-0.07080078,-0.1010742,-0.09228516
3624,-29.0625,28.8125,21.0625,0.4794922,0.7993164,0.03857422,-0.06835938,-0.09765625,-0.07666016
3625,-25.625,64.75,14.5625,0.5498047,0.9165039,0.09326172,-0.06835938,-0.09765625,-0.07666016
3627,-41.5,87.875,10,0.06591797,0.8774414,0.6552734,-0.06835938,-0.09765625,-0.07666016
3628,-49.8125,82.25,3.5625,-0.331543,0.1674805,1.626465,-0.07763672,-0.1025391,-0.08642578
3630,-37.75,59.0625,-1.5,-0.4326172,-0.2651367,2.094238,-0.07763672,-0.1025391,-0.08642578
3631,-13.4375,29.0625,-1.125,-0.3120117,-0.3583984,1.856445,-0.07763672,-0.1025391,-0.08642578
3633,-19.1875,30.75,3.9375,-0.1166992,-0.2338867,1.185547,-0.07763672,-0.1025391,-0.08642578
3634,-5.25,31.6875,3.6875,0.02685547,-0.159668,0.9282227,-0.07519531,-0.09667969,-0.09228516
3636,-10.25,40.75,5.125,0.04248047,0.04638672,0.8461914,-0.07519531,-0.09667969,-0.09228516
3637,-5.9375,39.125,4.125,-0.06982422,0.03466797,1.138672,-0.07519531,-0.09667969,-0.09228516
3639,-3.8125,28.875,1.875,-0.2729492,0.05029297,1.255859,-0.06933594,-0.09667969,-0.08789063
3640,-2.875,6.125,2.375,-0.2143555,0.1831055,1.232422,-0.06933594,-0.09667969,-0.08789063
3642,-9.4375,6.625,2.0625,-0.09326172,0.08154297,1.005859,-0.06933594,-0.09667969,-0.08789063
3643,-7.25,5.5,0.5625,-0.06591797,0.02294922,0.9829102,-0.07275391,-0.1035156,-0.08642578
3645,-7.25,4.875,1.625,-0.06201172,0.01123047,0.9985352,-0.07275391,-0.1035156,-0.08642578
3647,-6.8125,4.875,1.8125,-0.05419922,0.003417969,1.044922,-0.07275391,-0.1035156,-0.08642578
3649,-6.4375,4.375,1.6875,-0.02294922,0.05419922,1.013672,-0.07275391,-0.1035156,-0.08642578
3650,-6.0625,5.375,1.5625,-0.02294922,0.06591797,0.9829102,-0.06347656,-0.1035156,-0.08789063
3652,-5.25,3.5,1.1875,-0.05419922,0.03857422,1.005859,-0.06347656,-0.1035156,-0.08789063
3653,-5.5,3.6875,1.75,-0.03857422,0.02685547,1.013672,-0.06347656,-0.1035156,-0.08789063
3655,-3.9375,3,2.125,-0.05810547,0.03857422,1.005859,-0.07861328,-0.1049805,-0.08935547
3656,-5,2.3125,1.5625,-0.05810547,0.06201172,1.001953,-0.07861328,-0.1049805,-0.08935547
3658,-4.75,1.3125,1.3125,-0.06201172,0.06201172,0.9907227,-0.07861328,-0.1049805,-0.08935547
3659,-4.375,1.1875,1.375,-0.04248047,0.04248047,1.005859,-0.06835938,-0.105957,-0.08789063
3661,-3.875,0.6875,1,-0.05810547,0.06201172,0.9946289,-0.06835938,-0.105957,-0.08789063
3662,-2.875,0.9375,1.0625,-0.05419922,0.05810547,0.9633789,-0.06835938,-0.105957,-0.08789063
3664,-3.1875,0,1.0625,-0.04638672,0.04638672,0.9750977,-0.06835938,-0.105957,-0.08789063
3665,-3.0625,0.0625,0.375,-0.03857422,0.04638672,0.9829102,-0.06835938,-0.105957,-0.08789063
3667,-2.4375,-0.125,0.5,-0.04638672,0.04248047,0.9633789,-0.06835938,-0.105957,-0.08789063
3668,-2.1875,-0.9375,0.4375,-0.05810547,0.05029297,0.9711914,-0.06835938,-0.105957,-0.08789063
3670,-2.0625,-1,0.4375,-0.05029297,0.01123047,0.9907227,-0.07080078,-0.1010742,-0.09472656
3671,-2.625,-1.5625,0.0625,-0.03466797,0.05029297,0.9711914,-0.07080078,-0.1010742,-0.09472656
3673,-2.1875,-1.4375,0.25,-0.04638672,0.01904297,0.9672852,-0.07080078,-0.1010742,-0.09472656
3674,-2.5,-1.4375,0.5,-0.03857422,0.08154297,0.9868164,-0.07421875,-0.09912109,-0.08935547
3676,-2.4375,-1.375,0.625,-0.04248047,0.02294922,0.9868164,-0.07421875,-0.09912109,-0.08935547
3677,-1.6875,-0.8125,-0.0625,-0.04638672,0.04638672,0.9633789,-0.07421875,-0.09912109,-0.08935547
3679,-2.0625,-0.6875,0.875,-0.01513672,0.03857422,0.9829102,-0.07421875,-0.09912109,-0.08935547
3680,-1.875,-0.75,0.75,-0.03076172,0.02294922,0.9829102,-0.07421875,-0.09912109,-0.08935547
3682,-1.0625,-0.4375,0.8125,-0.04248047,0.03076172,0.9868164,-0.07421875,-0.09912109,-0.08935547
3683,-1.4375,-0.875,1.0625,-0.05419922,0.05029297,0.9750977,-0.07421875,-0.09912109,-0.08935547
3685,-1.625,-0.9375,1.0625,-0.04248047,0.03857422,0.9790039,-0.07275391,-0.1025391,-0.09228516
3686,-1.4375,-0.8125,0.3125,-0.02685547,0.01904297,0.9829102,-0.07275391,-0.1025391,-0.09228516
3688,-1.3125,-0.375,0.8125,-0.01513672,0.05029297,0.9907227,-0.07275391,-0.1025391,-0.09228516
3689,-0.4375,0,0.5625,-0.04248047,0.04638672,0.9633789,-0.07177734,-0.1025391,-0.08642578
3691,-0.1875,0.25,0.6875,-0.04638672,0.03076172,0.9633789,-0.07177734,-0.1025391,-0.08642578
3692,0.125,0.375,0,-0.03857422,0.04248047,0.9750977,-0.07177734,-0.1025391,-0.08642578
3694,1.5,0.3125,0.4375,0,0.04638672,0.9750977,-0.06933594,-0.105957,-0.09472656
3695,0.4375,1.0625,0.125,-0.007324219,0.03076172,0.9594727,-0.06933594,-0.105957,-0.09472656
3697,1.5625,1.5625,0.3125,-0.03857422,0.05029297,0.9829102,-0.06933594,-0.105957,-0.09472656
3698,1.6875,1.1875,0.1875,-0.01513672,0.02294922,0.9516602,-0.06933594,-0.105957,-0.09472656
3700,1.4375,1.0625,0.1875,-0.007324219,0.01513672,0.9868164,-0.07275391,-0.1000977,-0.09228516
3701,3,0.75,0,-0.02685547,0.03466797,0.9750977,-0.07275391,-0.1000977,-0.09228516
3703,2.9375,1.75,0.625,-0.05029297,0.03466797,0.9672852,-0.07275391,-0.1000977,-0.09228516
3704,2.9375,2,-0.375,-0.01513672,0.01904297,0.9633789,-0.07519531,-0.1010742,-0.08789063
3706,3.375,1.375,0.125,-0.05810547,0.04638672,0.9672852,-0.07519531,-0.1010742,-0.08789063
3707,3.3125,1.1875,0.125,-0.05029297,0.05810547,0.9868164,-0.07519531,-0.1010742,-0.08789063
3709,3.125,1.5,0.5625,-0.05029297,0.02294922,0.9633789,-0.07519531,-0.1069336,-0.09082031
3710,3.25,1,0,-0.03076172,0.05029297,0.9868164,-0.07519531,-0.1069336,-0.09082031
3712,2.9375,0.8125,0.5,-0.05029297,0.03857422,0.9672852,-0.07519531,-0.1069336,-0.09082031
3713,2.625,-0.0625,0.3125,-0.05029297,0.03076172,0.9790039,-0.07519531,-0.1069336,-0.09082031
3715,2.9375,0.4375,0.5625,-0.04248047,0.04248047,0.9672852,-0.07519531,-0.109375,-0.08935547
3716,2.75,0,0.625,-0.02685547,0.03466797,0.9750977,-0.07519531,-0.109375,-0.08935547
3718,3,-0.1875,0.25,-0.03857422,0.05029297,0.9672852,-0.07519531,-0.109375,-0.08935547
3719,2.375,-0.375,0.625,-0.04248047,0.06591797,0.9711914,-0.07519531,-0.1069336,-0.08398438
3721,3.25,-0.375,0.375,-0.03857422,0.04248047,0.9516602,-0.07519531,-0.1069336,-0.08398438
3722,2.875,-0.0625,0.5,-0.04248047,0.05029297,0.9672852,-0.07519531,-0.1069336,-0.08398438
3724,2.75,-0.4375,0.0625,-0.03857422,0.04248047,0.9829102,-0.07519531,-0.09765625,-0.09082031
3725,2.5,-0.125,0,-0.03857422,0.04638672,0.9711914,-0.07519531,-0.09765625,-0.09082031
3727,2.75,-1,0.375,-0.02294922,0.06982422,0.9438477,-0.07519531,-0.09765625,-0.09082031
3728,2.9375,-0.25,-0.25,-0.02685547,0.05029297,0.9633789,-0.07519531,-0.09765625,-0.09082031
3730,2.6875,-0.1875,-0.4375,-0.05029297,0.04248047,0.9633789,-0.07519531,-0.09765625,-0.09082031
3731,2.9375,-0.6875,0,-0.03076172,0.03076172,0.9790039,-0.07519531,-0.09765625,-0.09082031
3733,2.4375,0,-0.25,-0.03466797,0.04248047,0.9985352,-0.07519531,-0.09765625,-0.09082031
3734,2.6875,-0.3125,-0.4375,-0.03466797,0.03466797,0.9946289,-0.07861328,-0.09326172,-0.08935547
3736,2.875,-0.1875,-0.3125,-0.04248047,0.03857422,0.9555664,-0.07861328,-0.09326172,-0.08935547
3737,2.375,-0.5625,-0.4375,-0.04248047,0.03857422,0.9829102,-0.07861328,-0.09326172,-0.08935547
3739,1.9375,-0.8125,-0.1875,-0.03857422,0.06591797,0.9829102,-0.07861328,-0.105957,-0.09082031
3740,2.4375,-1.3125,-0.1875,-0.02294922,0.04248047,0.9633789,-0.07861328,-0.105957,-0.09082031
3742,2,-1.5625,-0.3125,-0.03857422,0.05029297,0.9594727,-0.07861328,-0.105957,-0.09082031
3744,1,-1.6875,-0.1875,-0.04638672,0.01513672,0.9829102,-0.07421875,-0.1069336,-0.08251953
3746,1.0625,-2.25,-0.3125,-0.05810547,0.08935547,0.9594727,-0.07421875,-0.1069336,-0.08251953
3747,1.6875,-1.5625,-1.5625,-0.01123047,0.07373047,1.021484,-0.07421875,-0.1069336,-0.08251953
3749,2.8125,-0.4375,-1.5625,-0.02294922,0.01513672,0.9399414,-0.07421875,-0.1069336,-0.08251953
3750,1.75,-1.0625,-0.3125,-0.02294922,0.01513672,0.9360352,-0.07177734,-0.1049805,-0.08496094
3752,0.6875,-1.0625,-0.0625,-0.02685547,0.02685547,0.9750977,-0.07177734,-0.1049805,-0.08496094
3753,1.4375,-1.75,-0.3125,-0.03857422,0.05029297,0.9829102,-0.07177734,-0.1049805,-0.08496094
3755,1.75,-2.4375,-0.8125,-0.03466797,0.06591797,0.9477539,-0.07763672,-0.09912109,-0.09082031
3756,1.375,-2.625,-0.9375,-0.04248047,0.04248047,0.9829102,-0.07763672,-0.09912109,-0.09082031
3758,1.3125,-2.3125,-1.3125,-0.03076172,0.05029297,0.9907227,-0.07763672,-0.09912109,-0.09082031
3759,1.4375,-2.9375,-0.75,-0.04248047,0.05029297,0.9750977,-0.06933594,-0.1035156,-0.09375
3761,1.3125,-2.6875,-0.75,-0.04248047,0.05419922,0.9829102,-0.06933594,-0.1035156,-0.09375
3762,1.5625,-3.0625,-1.375,-0.04638672,0.03466797,0.9672852,-0.06933594,-0.1035156,-0.09375
3764,0.8125,-3.0625,-0.8125,-0.04638672,0.04248047,0.9829102,-0.06933594,-0.1035156,-0.09375
3765,0.8125,-2.875,-0.8125,-0.03466797,0.04638672,0.9633789,-0.07177734,-0.1010742,-0.09375
3767,1,-2.125,-1.375,-0.01513672,0.01513672,0.9594727,-0.07177734,-0.1010742,-0.09375
3768,1.5,-2.625,-1,-0.04638672,0.04248047,0.9711914,-0.07177734,-0.1010742,-0.09375
3770,1.25,-2.5,-0.8125,-0.02294922,0.06591797,0.9555664,-0.07421875,-0.1083984,-0.09375
3771,1.375,-2.6875,-1.3125,-0.02685547,0.05419922,0.9633789,-0.07421875,-0.1083984,-0.09375
3773,2.1875,-2.875,-1.0625,-0.02685547,0.04248047,0.9790039,-0.07421875,-0.1083984,-0.09375
3774,1.5,-3.375,-0.9375,-0.01513672,0.05810547,0.9711914,-0.06933594,-0.1118164,-0.09375
3776,2,-2.8125,-1.25,-0.05029297,0.03466797,0.9711914,-0.06933594,-0.1118164,-0.09375
3777,1.6875,-3.125,-1.5,-0.04638672,0.05810547,0.9477539,-0.06933594,-0.1118164,-0.09375
3779,1.875,-3.875,-1.6875,-0.03076172,0.03857422,0.9750977,-0.06933594,-0.1118164,-0.09375
3780,2.0625,-3.0625,-2,-0.01513672,0.05810547,0.9672852,-0.06591797,-0.1000977,-0.08789063
3782,3.1875,-2.3125,-2.9375,-0.01513672,0.06982422,0.9555664,-0.06591797,-0.1000977,-0.08789063
3783,2.75,-3,-2.375,-0.01513672,0.05810547,0.9438477,-0.06591797,-0.1000977,-0.08789063
3785,2.1875,-3.0625,-2.8125,-0.03076172,0.04248047,0.9555664,-0.08105469,-0.1035156,-0.09082031
3786,3.125,-3.375,-2.75,-0.03857422,0.04248047,0.9477539,-0.08105469,-0.1035156,-0.09082031
3788,2.9375,-3.6875,-2.6875,-0.05029297,0.04248047,0.9672852,-0.08105469,-0.1035156,-0.09082031
3789,2.5,-3.375,-2.6875,-0.05029297,0.03857422,0.9868164,-0.07177734,-0.1000977,-0.09375
3791,2.375,-3.6875,-2.375,-0.03076172,0.05029297,0.9829102,-0.07177734,-0.1000977,-0.09375
3792,3.3125,-4.3125,-2.5625,-0.04248047,0.05810547,0.9399414,-0.07177734,-0.1000977,-0.09375
3794,2.75,-4.625,-2.625,-0.03466797,0.03857422,0.9321289,-0.07177734,-0.1000977,-0.09375
3795,2.9375,-5.4375,-2.3125,-0.03076172,0.05029297,0.9438477,-0.07177734,-0.1000977,-0.09375
3797,2.5625,-5.9375,-2.6875,-0.007324219,0.03857422,0.9555664,-0.07177734,-0.1000977,-0.09375
3798,2.3125,-6.5625,-2.75,-0.02294922,0.03076172,0.9477539,-0.07177734,-0.1000977,-0.09375
